threshold,fpr,recall
0.93705183,0.011165245635403978,0.2991322103113834
0.9370467,0.011368250101502234,0.30627871362940273
0.93693715,0.011368250101502234,0.3065339458907606
0.93670213,0.011571254567600487,0.3065339458907606
0.93591386,0.011571254567600487,0.30755487493619194
0.93512636,0.011571254567600487,0.30781010719754975
0.934477,0.011571254567600487,0.30985196528841247
0.9341473,0.011774259033698742,0.3113833588565595
0.933509,0.011774259033698742,0.3116385911179173
0.9333835,0.011977263499796996,0.3116385911179173
0.9333726,0.011977263499796996,0.3124042879019908
0.9333022,0.011977263499796996,0.3129147524247065
0.9326242,0.011977263499796996,0.31393568147013784
0.9313856,0.011977263499796996,0.3144461459928535
0.9306222,0.012180267965895249,0.31495661051556917
0.93033856,0.012180267965895249,0.315211842776927
0.9298417,0.013398294762484775,0.3289943848902501
0.9291485,0.013398294762484775,0.32924961715160794
0.92910886,0.013398294762484775,0.33129147524247066
0.9290859,0.013398294762484775,0.3318019397651863
0.923149,0.013398294762484775,0.333843797856049
0.92281955,0.013398294762484775,0.33716181725370087
0.9224445,0.013398294762484775,0.3394589076059214
0.9223708,0.013398294762484775,0.33996937212863704
0.92160165,0.013398294762484775,0.3402246043899949
0.92147195,0.013398294762484775,0.3435426237876468
0.92085534,0.013601299228583028,0.3437978560490046
0.92046905,0.013601299228583028,0.3440530883103624
0.9192704,0.013601299228583028,0.34762633996937214
0.91891795,0.013601299228583028,0.3481368044920878
0.9184168,0.013601299228583028,0.34839203675344566
0.9178083,0.014413317092976045,0.36294027565084225
0.9173563,0.014616321559074299,0.36345074017355794
0.91613203,0.014616321559074299,0.36396120469627363
0.91612774,0.014616321559074299,0.36472690148034714
0.91531175,0.015225334957369063,0.37544665645737624
0.91480845,0.015225334957369063,0.37570188871873406
0.9148056,0.015834348355663823,0.39203675344563554
0.9146471,0.015834348355663823,0.39229198570699336
0.9143457,0.015834348355663823,0.3956100051046452
0.9140618,0.015834348355663823,0.39586523736600304
0.9140312,0.016443361753958587,0.40505359877488517
0.91378826,0.016443361753958587,0.4096477794793262
0.9135948,0.016443361753958587,0.4116896375701889
0.91325164,0.016443361753958587,0.41220010209290453
0.91271555,0.01664636622005684,0.4124553343542624
0.9117611,0.01664636622005684,0.41296579887697804
0.9116965,0.01664636622005684,0.41373149566105155
0.9073249,0.01664636622005684,0.41500765696784075
0.90728396,0.01664636622005684,0.41577335375191427
0.9072818,0.01664636622005684,0.4170495150587034
