threshold,fpr,recall
0.6617330495039475,0.06719447827852212,0.6574783052577846
0.6612359023856946,0.06800649614291514,0.6582440020418581
0.6612326696181667,0.07044254973609419,0.6628381827462991
0.65947917423346,0.07044254973609419,0.6633486472690148
0.6590527901225451,0.07409663012586278,0.6707503828483921
0.6569765504182931,0.07409663012586278,0.6710056151097499
0.6499851215946082,0.07429963459196103,0.6712608473711077
0.6484556708129111,0.07531465692245229,0.6730474732006125
0.6478408211203943,0.07551766138855055,0.6730474732006125
0.6437671114600642,0.07612667478684532,0.6753445635528331
0.6436514393199378,0.07673568818514007,0.6761102603369066
0.6390990716082007,0.07876573284612262,0.6822358346094947
0.638456872606028,0.07896873731222087,0.6824910668708525
0.6368176325235488,0.07998375964271214,0.6845329249617151
0.6334048433415234,0.0805927730410069,0.6852986217457887
0.6313612481216601,0.08079577750710516,0.6858090862685043
0.6279850458596544,0.08099878197320341,0.6858090862685043
0.6255446834242652,0.08120178643930166,0.6860643185298622
0.6236711477526942,0.08262281770198944,0.6921898928024502
0.6203664715110662,0.08262281770198944,0.6929555895865237
0.6201586653853444,0.08363784003248072,0.6952526799387443
0.61556786341802,0.08363784003248072,0.6960183767228177
0.6134480583510544,0.08384084449857897,0.6960183767228177
0.6099519812507956,0.08404384896467722,0.6978050025523226
0.6095670529426728,0.08444985789687373,0.6978050025523226
0.6080635256395385,0.08465286236297198,0.6980602348136804
0.6050270630347917,0.0850588712951685,0.6990811638591118
0.6004057750613387,0.08526187576126674,0.6995916283818274
0.6001523536219476,0.08526187576126674,0.700357325165901
0.5999351806642053,0.08566788469346326,0.7016334864726902
0.5995257296759664,0.08566788469346326,0.701888718734048
0.5972464918958509,0.08587088915956151,0.701888718734048
0.5969918984204917,0.08627689809175802,0.7023991832567636
0.5930901893037478,0.08668290702395452,0.703420112302195
0.5896587952761925,0.08668290702395452,0.7039305768249107
0.5893124274105701,0.08911896061713358,0.7069933639612047
0.5885621301947601,0.08932196508323183,0.7077590607452782
0.5883366676298241,0.08952496954933009,0.7077590607452782
0.5850636998843503,0.09013398294762484,0.7077590607452782
0.5846289541974251,0.09013398294762484,0.7085247575293517
0.5845772406652309,0.09053999187982135,0.7098009188361409
0.583903706017638,0.09114900527811612,0.7105666156202144
0.5829422668560825,0.09135200974421437,0.7105666156202144
0.5816397967750068,0.09155501421031263,0.7108218478815722
0.5784108001351774,0.09155501421031263,0.71107708014293
0.5772172733909567,0.09358505887129517,0.7136294027565084
0.5743575346817529,0.09358505887129517,0.7138846350178663
0.5736199578805836,0.09419407226958994,0.7143950995405819
0.5724642202556403,0.09419407226958994,0.7146503318019398
0.5686885952402081,0.09439707673568819,0.7146503318019398
0.5683701555557417,0.09439707673568819,0.7149055640632976
0.5674905434987114,0.09460008120178644,0.7161817253700867
0.5644108614787673,0.09460008120178644,0.7166921898928025
0.5629567771815281,0.09460008120178644,0.7174578866768759
0.5629541715556552,0.09581810799837596,0.7192445125063808
0.562298968864359,0.09622411693057248,0.7194997447677386
0.5614019747976751,0.0978481526593585,0.722052067381317
0.5585190998136929,0.0978481526593585,0.7223072996426748
